Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa,drug,cnet,dose
166,39.9888,-88.0755,134.841,416.65,316.92,289.9,126.75,695.42,269.63,283.603,360.637,77.028,278.77,0.051191,0,0,166,0.520278,0.996576,0.502005,1.25185,0.709118,0.576515,0.94626,1.03584,1.07013,ondansetron,358.5,4
170,42.0072,-88.1733,270.094,525.55,383.16,335.14,190.41,728.1,252.9,327.454,413.119,85.6551,202.55,0.050886,0,0,170,0.977206,0.551195,0.99076,0.523392,1.16938,0.907522,0.671773,1.48255,1.32098,ondansetron,358.5,4
173,42.9035,-88.1368,311.192,359.94,279.27,251.26,108.68,849.5,398.96,135.069,210.13,75.0518,489.56,0.0709857,0,0,173,1.16717,1.35898,0.904737,1.28047,0.829542,1.13811,0.813156,1.27565,0.847955,ondansetron,358.5,4
175,38.6286,-87.8441,259.257,583.83,422.69,356.89,226.94,948.88,492.28,124.103,194.054,69.9422,365.05,0.0527415,0,0,175,1.02439,0.7301,0.996034,0.506384,0.797088,0.765692,1.24536,0.616027,0.819406,ondansetron,358.5,4
176,46.1306,-88.1308,361.251,383.35,292.17,261.16,122.19,762.32,341.67,214.381,297.093,82.6991,378.97,0.0699605,0,0,176,1.39144,0.824571,1.10549,0.986795,1.34121,1.26172,0.738188,1.33938,1.22111,ondansetron,358.5,4
180,40.381,-88.1318,209.989,360.35,291.61,266.27,94.08,799.52,359.53,166.351,239.915,73.5559,439.17,0.0582065,0,0,180,0.772581,1.41079,0.719212,1.32985,1.13655,1.49296,0.970538,1.31536,0.994591,ondansetron,358.5,4
1,39.1158,-88.1527,191.277,368.73,296.71,271.46,97.27,667,252.17,325.152,408.299,83.1404,298.27,0.0622588,0,0,1,0.698716,1.01134,0.978925,1.35698,1.24229,1.36012,0.700452,1.40027,1.13236,ondansetron,358.5,5
2,46.3462,-88.1669,349.965,357.7,280.67,253.89,103.81,842.02,398.35,140.889,214.264,73.3658,484.32,0.0731645,0,0,2,1.32916,0.618259,0.680672,1.41947,0.736857,1.35337,0.981452,1.46718,1.27088,ondansetron,358.5,5
4,41.165,-88.1704,290.423,429.02,330.46,294.42,134.6,760.14,326.39,232.513,316.88,84.3548,331.12,0.0583388,0,0,4,1.065,1.35064,1.43676,1.02166,0.886777,1.10254,0.63188,1.44478,0.960312,ondansetron,358.5,5
5,37.601,-88.1494,169.295,431.89,351.34,318.45,113.44,880.39,424.96,125.735,192.654,66.9122,448.5,0.0548465,0,0,5,0.626144,0.84137,1.31771,1.06523,0.756123,1.44616,1.30788,1.36701,0.929413,ondansetron,358.5,5
6,41.587,-87.8376,318.507,484,364.2,308.24,175.76,917.05,464.41,127.194,204.366,77.1614,433.05,0.0692656,0,0,6,1.3041,0.898694,0.95934,0.611217,0.627088,1.43325,0.746303,0.559261,0.548117,ondansetron,358.5,5
9,39.262,-87.8677,169.356,401.25,312.3,284.72,116.53,651.28,244.68,359.036,439.56,80.5188,250.03,0.0488255,0,0,9,0.668078,1.32809,1.00135,1.37704,1.17536,0.881394,1.00129,0.682827,1.2955,ondansetron,358.5,5
10,33.3901,-87.8493,161.465,349.27,272.31,245.01,104.26,798.43,349.16,158.319,235.132,76.8046,449.16,0.0712315,0,0,10,0.640383,1.42469,0.790927,1.38253,0.985211,1.07405,0.770907,0.580445,0.502509,ondansetron,358.5,5
14,37.9067,-87.7481,217.174,367.01,288.98,262.51,104.5,643.36,242.87,368.123,454.182,86.0512,276.35,0.0646654,0,0,14,0.874694,0.94465,0.934225,1.34028,1.07286,1.21154,0.825917,0.531405,1.13432,ondansetron,358.5,5
20,41.2005,-87.7385,233.219,617.77,422.73,356.54,261.23,849.85,367.53,204.213,278.789,74.5642,232.08,0.0325343,0,0,20,0.939491,1.27055,0.596076,0.642641,0.978897,0.557006,1.3213,0.521269,1.16439,ondansetron,358.5,5
22,37.9015,-88.137,213.781,405.45,309.1,281.89,123.56,702.34,281.07,275.432,356.077,80.6376,296.89,0.064914,0,0,22,0.78031,0.734109,1.45535,1.22921,1.16057,0.704971,0.828635,1.2789,1.15187,ondansetron,358.5,5
24,43.3522,-87.7349,322.502,376.25,273.45,245.38,130.87,788.62,359.42,176.009,252.528,76.5078,412.37,0.0642605,0,0,24,1.37105,1.49213,0.747794,1.47849,1.2575,0.59586,1.13521,0.501402,1.11469,ondansetron,358.5,5
27,42.4159,-87.9104,313.392,607.2,433.07,364.02,243.18,925.72,469.92,153.221,224.583,71.3513,318.52,0.0451244,0,0,27,1.25585,0.598904,1.31387,0.59768,0.713975,0.774301,1.35939,0.762138,1.27372,ondansetron,358.5,5
28,43.8543,-88.119,303.534,612.32,436.94,372.26,240.06,971.95,518.66,126.584,196.03,69.4369,359.63,0.0430356,0,0,28,1.13371,0.531424,0.696756,0.633101,0.514713,0.668328,1.21347,1.24446,1.23375,ondansetron,358.5,5
29,39.2418,-88.0565,248.739,436.41,330.59,294.88,141.53,679.25,249.21,341.23,430.981,89.7385,242.84,0.0666663,0,0,29,0.924752,0.572415,1.0307,0.923424,0.675227,0.946268,0.585204,1.04201,0.993049,ondansetron,358.5,5
31,41.4782,-88.158,232.906,508.38,370.15,326.75,181.63,782.53,324.7,230.427,311.214,80.776,274.15,0.0441329,0,0,31,0.839924,1.19758,0.540567,0.845105,0.78175,0.638315,0.722195,1.33211,1.01411,ondansetron,358.5,5
33,40.171,-88.1318,147.011,613.16,450.62,389.38,223.78,823.13,305.2,229.678,303.862,74.1757,209.97,0.0242184,0,0,33,0.549514,1.184,1.09956,0.579307,0.934161,0.728757,1.03587,1.2644,1.07355,ondansetron,358.5,5
37,39.2923,-87.7999,278.424,345.11,263.73,238.43,106.68,650.88,252.05,346.004,438.169,92.1548,305.77,0.0788475,0,0,37,1.12935,0.8875,1.44939,1.45325,0.656871,0.961389,0.635251,0.576288,0.939036,ondansetron,358.5,5
39,38.9844,-87.804,179.968,556.71,420.96,360.42,196.29,782.61,289.56,263.599,343.475,79.8655,225.9,0.0410183,0,0,39,0.713196,0.904481,0.553781,0.566011,0.814421,1.17739,0.937396,0.567539,0.906994,ondansetron,358.5,5
40,42.5033,-88.0221,303.133,401.56,295.68,267.49,134.07,677.63,267.59,317.936,403.986,86.0389,276.07,0.0671092,0,0,40,1.17429,0.704558,1.32276,1.19118,1.40784,0.658034,0.790856,0.971838,1.37901,ondansetron,358.5,5
42,41.6314,-88.1494,204.86,484.49,370.45,331.3,153.19,691.2,244.07,343.287,425.659,82.3636,206.71,0.0463757,0,0,42,0.742768,0.674059,0.713808,0.799616,1.09805,1.0172,0.779429,1.3845,1.36293,ondansetron,358.5,5
43,45.453,-88.0247,371.703,432.89,333.7,293.91,138.98,885.52,439.28,132.832,206.196,73.3533,452.63,0.0656826,0,0,43,1.49368,0.957627,1.33864,0.953683,0.721374,1.43402,1.0162,0.985136,1.00321,ondansetron,358.5,5
44,41.8557,-88.017,248.447,445.48,333.04,300.53,144.95,816.55,382.8,170.061,242.671,72.599,371.07,0.0442923,0,0,44,0.94732,1.48203,0.738099,1.28761,0.761784,0.58177,1.24291,0.922959,1.24386,ondansetron,358.5,5
48,37.1708,-88.0266,159.315,573.59,432.87,374.32,199.27,936.31,471.69,123.656,191.114,67.4504,362.72,0.0387187,0,0,48,0.604991,1.08159,1.13286,0.624544,0.86557,0.820148,1.30413,0.940669,0.778358,ondansetron,358.5,5
49,45.9745,-88.0608,350.466,455.05,343.73,304.04,151.01,848.1,414.62,161.593,235.455,73.8506,393.05,0.0465594,0,0,49,1.37622,1.29656,0.951004,0.907675,1.41294,1.19407,1.14687,1.13365,1.45076,ondansetron,358.5,5
50,41.6607,-87.8205,284.213,412.02,310.84,277.57,134.45,815.76,381.94,165.534,239.96,74.4144,403.74,0.0662139,0,0,50,1.14857,0.584343,0.689181,1.1136,0.704262,0.960976,1.17044,0.610107,1.08219,ondansetron,358.5,5
51,39.9859,-87.9377,181.846,425.09,328.46,295.98,129.11,705.33,275.76,283.094,363.325,80.2218,280.24,0.0472153,0,0,51,0.70162,1.44755,0.604588,1.11681,1.3096,1.00119,0.903256,0.788425,1.05556,ondansetron,358.5,5
52,39.3919,-88.0586,221.17,467.23,363.2,324.22,143.01,847.42,406.09,154.608,224.474,69.858,380.19,0.0483572,0,0,52,0.827536,0.97726,1.41491,0.876196,1.31226,1.11097,1.34316,1.09827,1.18682,ondansetron,358.5,5
53,40.5313,-88.1163,241.01,380.8,308.72,282.22,98.58,634.43,229.7,401.084,488.319,87.2274,253.63,0.055121,0,0,53,0.888628,1.1726,1.08794,1.35344,1.03533,1.49504,0.677542,1.32256,1.43156,ondansetron,358.5,5
55,33.1908,-87.9523,148.521,542.77,394.57,340.47,202.3,863.77,400.23,153.071,227.642,74.561,321,0.0590459,0,0,55,0.573091,0.6289,0.967936,0.567626,0.871663,0.680532,0.845302,0.740433,0.527537,ondansetron,358.5,5
56,42.7645,-88.1242,271.653,567.73,402.43,350.77,216.96,942.79,488.28,122.428,191.638,69.2017,375.06,0.045333,0,0,56,0.998344,0.784505,0.566292,0.773854,0.556441,0.502434,1.18801,1.22403,1.09541,ondansetron,358.5,5
57,39.3445,-87.7988,269.418,474.81,345.08,297.24,177.57,739.61,294.11,282.207,374.915,92.69,264.8,0.0585198,0,0,57,1.08093,1.38975,0.872894,0.749244,0.898956,0.903629,0.52438,0.539359,0.669498,ondansetron,358.5,5
58,41.3065,-88.0324,187.264,474,378.46,339.91,134.09,737.59,279.8,273.151,351.342,78.1813,263.59,0.0369504,0,0,58,0.70588,1.16657,0.652004,0.967149,0.668461,1.3904,0.976337,1.0302,1.22257,ondansetron,358.5,5
59,35.8549,-88.1324,210.966,392.9,300.94,271.48,121.42,717.24,291.78,255.382,340.65,85.2573,324.34,0.0738038,0,0,59,0.764302,0.775887,1.11102,1.1809,0.52598,0.839524,0.58191,1.23317,0.742455,ondansetron,358.5,5
60,41.0916,-88.0455,179.03,536.31,417.11,366.77,169.54,783.35,296.6,249.006,324.966,75.9506,247.04,0.0318403,0,0,60,0.674204,1.02816,0.828115,0.696087,0.878329,1.25779,1.06143,1.05864,1.21559,ondansetron,358.5,5
64,43.961,-88.0957,289.589,382.07,290.45,263.95,118.12,866.94,415.66,123.364,191.017,67.6447,484.87,0.0636492,0,0,64,1.09438,0.794485,0.548548,1.39779,1.38659,0.796828,1.39338,1.16675,1.35082,ondansetron,358.5,5
65,39.8421,-87.9205,264.559,439.08,340.69,299.86,139.22,818.71,380.94,177.473,255.516,78.0298,379.63,0.0642975,0,0,65,1.0338,0.688069,0.836743,0.823337,0.777259,1.42242,0.88078,0.733529,0.868191,ondansetron,358.5,5
67,45.6672,-87.9512,347.721,468.67,343.19,297.87,170.8,827.75,394.04,184.487,263.304,78.8028,359.08,0.0612797,0,0,67,1.40488,0.526133,0.676295,0.694201,1.11378,1.2074,0.922511,0.82256,1.19239,ondansetron,358.5,5
68,40.0048,-88.1621,264.707,358.63,284.78,258.43,100.2,785.27,351.03,180.062,258.509,78.4371,426.64,0.0738274,0,0,68,0.965582,0.889342,1.06151,1.38957,0.594989,1.31746,0.757656,1.39949,0.923061,ondansetron,358.5,5
71,37.9275,-87.9702,162.366,412.97,320.55,291.73,121.24,651.1,240.13,363.441,445.303,81.8556,238.13,0.0524859,0,0,71,0.627836,1.15888,1.38397,1.27081,1.006,0.830579,0.866953,0.841628,1.16022,ondansetron,358.5,5
72,36.6477,-88.0164,126.553,433.78,348.24,315.1,118.68,736.15,297.73,240.413,315.12,74.7006,302.37,0.0510463,0,0,72,0.503281,0.922562,1.47813,0.973099,1.26185,1.34755,1.068,0.966409,0.947625,ondansetron,358.5,5
74,39.356,-87.9973,238.775,466.53,349.42,313.22,153.31,686.35,254.48,332.303,414.809,82.4966,219.82,0.0530916,0,0,74,0.90717,0.750623,1.47323,0.866747,1.44579,0.806922,0.921863,0.935355,1.39523,ondansetron,358.5,5
75,45.5278,-88.1469,337.023,383.25,297.6,269.24,114.01,828.08,391.72,153.729,226.703,72.9644,444.83,0.0579413,0,0,75,1.28279,1.21155,0.931139,1.32387,1.48167,1.15726,1.10615,1.41389,1.44653,ondansetron,358.5,5
79,41.7837,-88.069,280.572,533.5,421.45,367.26,166.24,941.61,492.05,126.359,194.193,67.8253,408.11,0.0451634,0,0,79,1.06072,0.571216,1.00719,0.709194,0.605073,1.47904,1.41872,1.13247,1.25721,ondansetron,358.5,5
80,43.9011,-88.1638,237.053,532.42,408.4,357.16,175.26,895.15,440.05,152.401,223.002,70.5916,362.73,0.0318214,0,0,80,0.86005,1.10285,0.510134,0.705382,0.963019,1.24648,1.1822,1.45642,1.30036,ondansetron,358.5,5
82,40.5317,-87.9015,280.655,341.3,256.75,229.68,111.62,700.49,287.98,265.918,356.657,90.7243,359.19,0.0769048,0,0,82,1.10601,1.31209,0.825787,1.36949,1.36911,0.98818,0.546234,0.692542,0.75495,ondansetron,358.5,5
83,41.3877,-87.9401,292.849,482.37,355.09,314.28,168.09,862.29,422.42,149.361,221.523,72.1515,379.92,0.0569412,0,0,83,1.15244,0.74375,1.11252,0.961454,0.562099,0.688221,1.23878,0.792966,1.12145,ondansetron,358.5,5
84,38.765,-88.156,157.895,579.45,437.55,379.49,199.96,930.97,467.15,127.838,193.721,65.8761,351.52,0.0417992,0,0,84,0.582624,0.51337,1.2606,0.58474,0.949424,0.85385,1.43247,1.37475,1.00793,ondansetron,358.5,5
85,42.3161,-88.103,222.107,453.76,357.25,319.77,133.99,761.9,316.46,236.84,315.205,78.3545,308.14,0.039454,0,0,85,0.819538,1.41684,0.557905,0.947885,1.12879,1.37881,0.892716,1.23513,1.20659,ondansetron,358.5,5
87,37.9201,-87.9968,166.66,575.21,452.08,390.59,184.62,946.49,482.1,125.608,192.527,66.9114,371.28,0.033522,0,0,87,0.637328,1.12478,1.16767,0.646771,0.64519,1.16263,1.42513,0.899291,0.860695,ondansetron,358.5,5
90,39.7304,-88.0674,247.418,428.02,328.08,290.43,137.59,883.86,427.49,127.469,202.078,74.599,455.84,0.0583696,0,0,90,0.92098,1.48888,0.524222,1.03661,0.749197,1.03976,0.7872,1.00938,0.657217,ondansetron,358.5,5
91,42.7322,-88.0567,270.039,603.62,401.7,343.85,259.77,849.36,375,195.545,269.833,74.2768,245.74,0.0414003,0,0,91,1.01725,0.641493,0.811559,0.53389,1.43659,0.525324,1.1647,1.05129,1.44199,ondansetron,358.5,5
92,42.6768,-88.1132,177.115,487.67,387.49,347.07,140.6,808.96,361.72,193.537,263.307,69.7618,321.29,0.0250625,0,0,92,0.660177,1.44311,1.01261,0.855715,1.48739,1.47129,1.45002,1.34922,1.49697,ondansetron,358.5,5
93,39.442,-88.0821,216.22,523.4,381.39,336.64,186.76,896.36,443.93,132.964,202.432,69.4592,372.96,0.0520853,0,0,93,0.796213,0.670936,0.888638,0.828865,0.653642,0.569988,1.20593,1.08953,0.9684,ondansetron,358.5,5
94,38.6126,-87.9471,149.183,390.06,316.67,290.43,99.63,786.82,354.59,175.675,244.73,69.0476,396.76,0.0468688,0,0,94,0.589233,1.45364,1.23322,1.49962,0.953672,1.29103,1.49588,0.853225,1.12562,ondansetron,358.5,5
98,32.0789,-88.098,135.249,367.3,280.37,253.51,113.79,712.9,284.08,243.186,326.58,83.3865,345.6,0.069698,0,0,98,0.515355,1.37149,1.28372,1.34976,1.23567,0.723209,0.561925,1.06169,0.516209,ondansetron,358.5,5
99,40.4518,-88.0181,178.881,454.47,358.21,324.03,130.44,769.39,334.3,214.481,286.777,72.2881,314.92,0.0439825,0,0,99,0.679416,0.830785,1.04126,1.04566,0.998817,1.12841,1.33357,1.0114,1.32894,ondansetron,358.5,5
102,42.2972,-87.9185,317.656,353.35,265.39,233.73,119.62,766,341.33,199.128,288.086,88.9414,412.65,0.0787549,0,0,102,1.27052,1.37834,0.871271,1.27755,0.614773,1.14797,0.506448,0.702154,0.602509,ondansetron,358.5,5
104,43.4514,-88.165,303.197,494.78,368.8,326.74,168.04,896.66,451.52,134.239,203.664,69.4171,401.88,0.0446723,0,0,104,1.12627,1.0949,1.04641,0.853186,1.24777,0.836153,1.27744,1.43363,1.37463,ondansetron,358.5,5
105,43.3565,-88.1477,270.361,479.19,362.06,324.14,155.05,849.73,410.28,161.348,233.772,72.4141,370.54,0.0458029,0,0,105,0.991271,0.834075,0.624196,1.03307,0.537666,0.777966,1.1304,1.35679,1.34201,ondansetron,358.5,5
106,45.4236,-87.8506,341.609,418.64,295.71,264.24,154.4,676.6,267.42,331.176,419.881,88.6908,257.96,0.063091,0,0,106,1.41332,0.793247,0.704233,1.08964,1.45539,0.592425,0.7994,0.660343,1.42329,ondansetron,358.5,5
107,48.0738,-88.1352,381.087,566.42,404.51,342.67,223.75,918.86,469.96,164.823,242.153,77.3176,352.44,0.0425547,0,0,107,1.481,0.954173,0.742953,0.55713,0.810286,1.14347,0.838236,1.32211,1.29318,ondansetron,358.5,5
108,41.8075,-87.8844,295.615,400.46,311.71,278.99,121.47,822.95,387.53,160.583,234.694,74.0997,422.49,0.0564166,0,0,108,1.18957,1.46916,1.02358,1.17721,1.28298,1.28542,1.15663,0.72406,1.10261,ondansetron,358.5,5
109,43.8361,-87.8112,351.645,370.28,281.84,252.47,117.81,727.46,315.29,244.852,329.319,84.4527,357.18,0.074483,0,0,109,1.48651,0.762188,1.47196,1.23847,0.957291,1.1719,0.866485,0.620157,1.14495,ondansetron,358.5,5
110,46.5937,-88.1294,349.653,391.53,289.74,261.31,130.22,743.93,326.32,232.225,315.334,83.095,352.4,0.0589981,0,0,110,1.34455,1.30215,0.706253,1.40551,1.01336,0.653893,0.763957,1.25752,1.36685,ondansetron,358.5,5
111,39.1555,-87.9012,268.058,391.18,297.73,266.74,124.44,751.81,327.06,218.31,300.218,81.896,360.63,0.0681968,0,0,111,1.05269,1.09308,1.23614,1.16353,1.0521,0.972961,0.806263,0.71243,0.89292,ondansetron,358.5,5
112,44.3671,-88.0972,329.124,514.91,361.33,305.63,209.28,870.37,427.94,168.513,251.68,83.1527,355.46,0.0592605,0,0,112,1.24881,1.11978,0.658592,0.575272,1.0573,0.919553,0.557098,1.10098,0.731307,ondansetron,358.5,5
113,43.0547,-88.1714,323.629,533.71,371.96,324,209.71,909.34,459.81,132.037,203.881,71.8346,375.63,0.0586229,0,0,113,1.20188,0.748597,1.37346,0.712411,1.03276,0.538656,1.0261,1.39048,1.06637,ondansetron,358.5,5
114,38.297,-87.8498,167.54,473.09,373.21,329.39,143.7,829.25,382.35,170.068,241.605,71.5275,356.16,0.0410638,0,0,114,0.666387,1.43584,0.92331,0.820566,1.25411,1.41565,1.29712,0.655386,0.900673,ondansetron,358.5,5
115,38.2596,-87.9939,169.002,406.73,317.99,289.95,116.78,704.63,282.39,270.769,347.813,77.0373,297.9,0.0572304,0,0,115,0.647302,0.81535,1.26345,1.19982,1.33063,0.970908,1.0489,0.916105,1.17068,ondansetron,358.5,5
116,42.3168,-88.1309,260.519,564.51,399.13,345.67,218.84,868.95,407.16,171.553,245.234,73.67,304.44,0.0421206,0,0,116,0.953905,0.818216,0.760843,0.638049,1.07016,0.643059,1.05153,1.27063,1.24676,ondansetron,358.5,5
117,39.9371,-87.9184,151.558,536.43,416.3,366.26,170.17,751.36,270.18,283.807,362.046,78.2292,214.93,0.032525,0,0,117,0.59492,1.12987,0.579275,0.762005,0.580541,1.12617,0.992575,0.752092,1.0179,ondansetron,358.5,5
119,46.5501,-87.9926,363.92,376.2,275.27,245.71,130.49,818.14,381.93,158.522,236.161,77.626,441.94,0.0716672,0,0,119,1.46718,0.962029,0.574324,1.33559,0.916688,0.744871,0.883917,0.880213,1.09352,ondansetron,358.5,5
121,40.2527,-87.9572,168.284,448.43,354.53,319.34,129.09,790.28,353.79,192.268,263.458,71.1809,341.85,0.0455631,0,0,121,0.651959,0.868557,0.7814,1.02344,0.993984,1.25476,1.37556,0.861518,1.17795,ondansetron,358.5,5
122,41.1862,-87.8724,201.34,480.37,368.38,330.36,150.01,720.39,279.02,287.798,365.017,77.2104,240.02,0.0381739,0,0,122,0.786012,1.08826,0.73314,0.995008,0.967399,0.942873,1.2321,0.720113,1.42024,ondansetron,358.5,5
123,36.29,-88.0422,129.39,397.76,318.39,287.36,110.4,757.45,318.21,207.354,283.697,76.3359,359.69,0.0578589,0,0,123,0.509155,1.13356,0.769519,1.07796,1.22359,1.41056,0.840488,0.973946,0.697793,ondansetron,358.5,5
124,43.9732,-87.9323,349.645,485.26,362.94,312.05,173.21,889.07,446.15,145.037,220.575,75.5263,403.81,0.0590066,0,0,124,1.42503,1.07741,1.29379,0.670721,1.08363,1.33666,0.957738,0.771983,0.920726,ondansetron,358.5,5
125,37.4802,-87.8353,135.991,446.37,352.5,318.9,127.47,689.89,260.16,310.006,388.12,78.1067,243.52,0.0457952,0,0,125,0.552165,1.11017,1.13656,1.14296,0.574439,1.02809,1.07223,0.633869,1.03563,ondansetron,358.5,5
127,43.8006,-88.0518,326.721,406.74,297.23,264.37,142.37,780.4,353.75,197.069,278.658,81.5755,373.66,0.0741973,0,0,127,1.26128,0.563509,0.946646,1.05719,0.857833,0.791352,0.751622,1.02702,1.02591,ondansetron,358.5,5
131,41.0979,-88.0235,182.848,556.57,404.99,358.49,198.08,776.17,302.97,246.156,321.292,75.1264,219.6,0.0305271,0,0,131,0.689537,1.148,0.87981,0.839392,0.800376,0.55208,1.17465,0.954945,1.28239,ondansetron,358.5,5
132,44.0315,-88.0095,338.001,426.75,314.85,272.88,153.87,851.83,411.42,151.651,232.969,81.3045,425.08,0.0733489,0,0,132,1.3257,0.927848,0.763793,0.880849,0.583705,1.11347,0.624711,0.870715,0.674783,ondansetron,358.5,5
134,40.7728,-87.9647,276.006,448.28,334.81,302.41,145.87,804.02,376.97,178.66,250.864,72.194,355.74,0.0574416,0,0,134,1.07448,0.54534,1.37207,1.18517,0.620091,0.62427,1.40078,0.858021,1.40861,ondansetron,358.5,5
135,34.0471,-87.7746,135.442,449.48,352,310.59,138.89,661.33,235.75,366.548,453.863,87.3072,211.85,0.0534652,0,0,135,0.557162,1.27293,1.21399,0.781322,1.23333,1.28105,0.655486,0.514932,0.663275,ondansetron,358.5,5
138,40.1617,-88.0503,248.811,438.85,350.81,318.49,120.36,666.55,239.45,369.602,454.465,84.8535,227.7,0.0489532,0,0,138,0.93605,0.918763,1.36544,1.13496,0.55504,1.23759,0.817799,1.10851,1.47395,ondansetron,358.5,5
139,43.9234,-88.0741,325.488,571.08,406.37,348.68,222.4,953,500.38,124.575,195.65,71.0657,381.92,0.0419497,0,0,139,1.25071,1.30613,0.920836,0.682607,0.853358,0.673418,1.09836,1.07315,1.04837,ondansetron,358.5,5
141,43.2272,-88.1419,299.024,388.49,310.18,281.47,107.02,733.12,311.51,247.975,329.757,81.7706,344.63,0.0539331,0,0,141,1.11633,1.39649,1.12343,1.30011,1.11928,1.46078,0.800316,1.42354,1.34901,ondansetron,358.5,5
142,39.1479,-88.1768,242.712,426.48,323.68,293.69,132.79,673.08,249.22,337.531,423.345,85.8051,246.6,0.0532314,0,0,142,0.880009,1.37505,1.48796,1.2101,1.14723,0.664456,0.685315,1.40984,1.22924,ondansetron,358.5,5
143,44.6263,-88.0927,336.187,429.74,305.11,274.36,155.38,681.16,265.71,326.449,414.314,87.8534,251.42,0.0667552,0,0,143,1.29324,0.536644,1.27929,1.08407,1.19099,0.513335,0.727807,1.14934,1.46912,ondansetron,358.5,5
147,47.5326,-88.1549,363.391,543.9,381.91,333.21,210.69,799.05,324.62,255.757,340.088,84.3171,255.15,0.038339,0,0,147,1.38748,1.11314,0.773504,0.803255,0.541136,0.633143,0.716006,1.37929,1.49008,ondansetron,358.5,5
148,40.4333,-87.9617,262.229,370.84,286.33,256.03,114.81,673.43,261.81,323.192,416.141,92.936,302.59,0.0759544,0,0,148,1.0092,0.66328,0.590182,1.1473,0.510271,1.27771,0.514997,0.80077,0.835951,ondansetron,358.5,5
150,43.4052,-87.805,340.475,397.27,308.33,275.62,121.65,839.05,402.48,147.965,219.801,71.8259,441.78,0.0621638,0,0,150,1.43577,1.17019,1.30884,1.21141,1.07837,1.32324,1.372,0.625701,1.19966,ondansetron,358.5,5
151,40.6008,-88.0841,278.508,439.67,334.15,296.62,143.05,834.41,394.41,161.87,237.622,75.7417,394.74,0.0553006,0,0,151,1.04699,1.38849,1.2098,0.942748,1.36499,1.01364,0.910055,1.12394,0.974022,ondansetron,358.5,5
153,42.895,-88.0451,239.195,641.42,476.74,400.31,241.11,890.25,340.2,220.674,296.393,75.7077,248.83,0.0261382,0,0,153,0.893716,0.719265,0.571562,0.532812,0.517624,1.11846,1.04323,1.04567,1.35584,ondansetron,358.5,5
157,40.3589,-88.1361,260.831,351.98,283.06,258.21,93.77,741.66,318.23,221.198,302.178,80.97,389.68,0.0695363,0,0,157,0.961107,1.04068,1.03395,1.48505,0.727891,1.45104,0.744054,1.33651,1.0391,ondansetron,358.5,5
161,42.8447,-88.056,286.237,343.15,269.69,244.63,98.52,655.83,253.14,341.948,432.017,90.0594,312.68,0.0755226,0,0,161,1.08492,0.602824,0.663748,1.32058,1.3265,1.44281,0.601438,1.08297,1.20039,ondansetron,358.5,5
166,40.052,-88.0725,135.011,442.15,333.92,303.91,138.24,702.87,269.88,281.932,359.045,77.1065,260.72,0.0477355,0,0,166,0.520278,0.996576,0.502005,1.25185,0.709118,0.576515,0.94626,1.03584,1.07013,ondansetron,358.5,5
170,41.9686,-88.1747,270.247,546.37,394.28,341.88,204.49,747.04,257.79,316.629,401.816,85.1762,200.67,0.0492824,0,0,170,0.977206,0.551195,0.99076,0.523392,1.16938,0.907522,0.671773,1.48255,1.32098,ondansetron,358.5,5
173,42.8895,-88.1377,311.485,381.88,294.98,264.02,117.86,861.2,410.14,132.955,207.865,74.8998,479.32,0.0677977,0,0,173,1.16717,1.35898,0.904737,1.28047,0.829542,1.13811,0.813156,1.27565,0.847955,ondansetron,358.5,5
175,38.5688,-87.846,259.553,614.48,442.74,368.43,246.05,971.35,511.79,121.074,190.682,69.5992,356.87,0.0503465,0,0,175,1.02439,0.7301,0.996034,0.506384,0.797088,0.765692,1.24536,0.616027,0.819406,ondansetron,358.5,5
176,46.1241,-88.1324,361.561,401.19,303.39,269.56,131.63,774.81,351.44,208.689,291.038,82.336,373.62,0.0678389,0,0,176,1.39144,0.824571,1.10549,0.986795,1.34121,1.26172,0.738188,1.33938,1.22111,ondansetron,358.5,5
180,40.4291,-88.1332,210.2,379.82,306.06,278.09,101.73,809.93,368.84,163.57,237.025,73.4458,430.11,0.0552389,0,0,180,0.772581,1.41079,0.719212,1.32985,1.13655,1.49296,0.970538,1.31536,0.994591,ondansetron,358.5,5
1,39.2037,-88.154,191.593,400.79,320.04,290.49,110.3,679.78,254.5,317.452,400.57,83.1097,278.99,0.0577914,0,0,1,0.698716,1.01134,0.978925,1.35698,1.24229,1.36012,0.700452,1.40027,1.13236,ondansetron,358.5,7
2,46.327,-88.1692,350.35,393.44,305.84,274.12,119.32,863.4,418.3,136.334,209.379,73.0347,469.96,0.0683593,0,0,2,1.32916,0.618259,0.680672,1.41947,0.736857,1.35337,0.981452,1.46718,1.27088,ondansetron,358.5,7
4,41.1226,-88.173,290.762,465.33,354.62,312.12,153.21,788.38,342.39,220.057,303.633,83.5629,323.05,0.0542538,0,0,4,1.065,1.35064,1.43676,1.02166,0.886777,1.10254,0.63188,1.44478,0.960312,ondansetron,358.5,7
