Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa,drug,cnet,dose
35,40.6507,-87.8494,253.714,467.89,373.06,327.33,140.56,719.65,265.11,315.868,400.105,84.2259,251.76,0.0251405,0,0,35,1.20112,0.970467,1.24295,0.734576,1.04501,1.10247,0.893425,0.720147,1.20447,terfenadine,9,3
36,42.4073,-88.0677,268.407,383.83,315.26,282.81,101.02,871.64,419.59,131.081,203.809,72.7193,487.81,0.0360782,0,0,36,1.16262,1.11148,0.767137,1.28512,0.90081,1.24414,0.970821,1.165,0.900677,terfenadine,9,3
37,43.1822,-88.084,270.179,422.26,334.11,299.03,123.23,855.67,413.06,146.591,218.934,72.3339,433.41,0.0225617,0,0,37,0.739248,1.21866,0.920536,1.22788,0.97928,0.724012,1.11896,1.19254,1.12618,terfenadine,9,3
38,42.3118,-88.0891,271.041,432.32,347.21,310.03,122.29,903.45,449.05,122.057,192.009,69.9435,471.13,0.0287484,0,0,38,0.729709,1.05851,0.961845,1.10564,0.811333,0.875033,1.15353,1.21064,0.993575,terfenadine,9,3
39,43.8563,-88.1273,274.344,518.4,397.7,343.2,175.2,936.01,482.06,130.179,203.729,73.541,417.61,0.00913244,0,0,39,1.06294,1.27003,0.752569,0.712422,0.923522,0.746652,0.888847,1.28624,0.862813,terfenadine,9,3
40,40.7345,-87.902,256.193,400.67,328.65,295.03,105.64,821.52,387.27,164.422,237.142,72.7094,420.85,0.0310527,0,0,40,0.856686,1.09947,1.25831,1.19708,1.03643,1.17594,1.27196,0.823172,1.1284,terfenadine,9,3
41,41.2821,-88.0741,270.46,409.61,319.14,283.51,126.1,831.89,391.21,158.072,233.48,75.3972,422.28,0.0424376,0,0,41,0.871109,0.902345,1.10156,1.007,1.23715,0.751594,0.923052,1.13444,0.956678,terfenadine,9,3
43,40.66,-87.9194,258.467,448.34,354.47,312.61,135.73,893.77,443.14,128.257,198.424,70.158,445.43,0.031404,0,0,43,1.02679,1.01342,1.05075,0.926255,0.993944,0.839068,1.26881,0.794397,0.927704,terfenadine,9,3
44,43.1009,-88.0466,267.45,433.54,346.37,307.85,125.69,811.18,373.97,188.307,265.56,77.2426,377.64,0.0199882,0,0,44,0.965571,1.20915,0.856729,1.06389,0.967914,0.95513,0.935377,1.12134,1.10942,terfenadine,9,3
45,42.3025,-87.9542,261.222,412.76,330.95,297.81,114.95,721.06,294.17,273.476,355.069,81.5821,308.3,0.0356131,0,0,45,1.11104,0.831287,0.850596,1.15416,0.758021,0.894735,0.931204,0.900433,1.29381,terfenadine,9,3
46,41.388,-87.9593,261.125,410.82,332.71,296.79,114.03,770.99,337.42,219.463,301.301,81.8245,360.17,0.0262322,0,0,46,0.940262,1.2529,0.939252,1.19994,0.824922,1.02557,0.788124,0.89548,0.937594,terfenadine,9,3
47,41.5921,-88.0381,266.918,396.82,322.7,289.89,106.93,840.6,398.71,152.367,226.763,74.3856,443.78,0.0346091,0,0,47,0.815581,1.07538,0.990865,1.29168,0.75363,0.991103,0.986885,1.07627,0.972273,terfenadine,9,3
48,43.6957,-88.0179,265.03,508.08,406.13,354.33,153.75,809.48,330.96,235.461,314.699,79.2264,301.4,0.00322073,0,0,48,1.0233,1.21392,0.950118,0.739818,0.821107,1.16451,0.942537,1.08284,1.27541,terfenadine,9,3
49,41.377,-88.1173,273.324,427.12,340.8,303.99,123.13,833.86,393.98,166.717,244.055,77.3273,406.74,0.0246608,0,0,49,1.22221,1.24695,1.27149,1.18023,0.818421,0.767903,0.821447,1.28247,0.913207,terfenadine,9,3
50,40.7678,-88.056,268.129,419.31,339.72,303.04,116.27,842.23,400.58,159.389,236.504,77.1041,422.92,0.0275895,0,0,50,0.881617,1.23178,1.2189,1.18893,0.730645,0.936144,0.82669,1.10628,0.83131,terfenadine,9,3
52,41.1343,-88.1066,271.939,384.38,310.6,278.14,106.24,852.33,404.04,141.354,216.311,74.9477,467.95,0.0364469,0,0,52,1.01127,1.19491,1.18717,1.28868,1.0917,0.966981,0.853389,1.26557,0.836384,terfenadine,9,3
54,42.4298,-88.032,266.27,392.69,314.14,279.79,112.9,741.84,313.97,242.097,325.126,83.0168,349.15,0.0412475,0,0,54,1.03376,0.900984,0.767782,0.996276,1.26856,1.13849,0.742256,1.06967,1.05281,terfenadine,9,3
55,41.8311,-88.1121,272.899,442.53,349.02,308.43,134.1,880.83,433.44,135.516,206.419,70.8945,438.3,0.0391783,0,0,55,0.775433,0.752159,1.11706,0.786661,1.17688,0.933267,1.13928,1.298,1.09943,terfenadine,9,3
56,42.0923,-88.094,272.183,410.67,329.74,293.46,117.21,790.34,356.37,199.551,279.882,80.319,379.67,0.0434237,0,0,56,1.17027,0.781475,0.893751,1.00128,0.783822,1.05685,0.756285,1.22387,0.976556,terfenadine,9,3
57,40.6092,-87.9009,256.434,385.43,315.62,283.44,101.99,749.76,324.31,228.586,309.02,80.4226,364.33,0.0326879,0,0,57,0.805714,1.18508,1.17096,1.24864,1.11951,1.19336,0.915059,0.811638,1.04663,terfenadine,9,3
58,42.4293,-87.9262,259.373,405.76,318.04,284.15,121.61,690.34,267.31,313.597,398.894,85.2865,284.58,0.0350245,0,0,58,0.758009,0.975395,0.709013,1.05452,1.28739,0.833956,0.802097,0.831144,1.22362,terfenadine,9,3
59,42.4751,-88.0757,270.054,455.07,357.31,314.94,140.13,729.08,274.82,295.365,380.842,85.4646,274.01,0.0186794,0,0,59,0.950357,1.17978,1.12951,0.834373,1.21284,0.925084,0.703891,1.21654,1.18738,terfenadine,9,3
60,41.1806,-87.8822,255.851,445.77,354.29,312.01,133.76,770.81,331.49,230.011,309.166,79.1429,325.04,0.0360806,0,0,60,0.917027,0.766713,0.941272,0.780512,1.00598,1.07908,1.01076,0.754151,1.13628,terfenadine,9,3
61,41.2597,-88.0076,265.491,414.23,327.09,293.08,121.15,691.39,263.97,317.226,403.028,85.7909,277.16,0.0387026,0,0,61,1.06616,0.865148,1.27603,1.04893,1.03127,0.793906,0.761144,1.00549,1.21576,terfenadine,9,3
62,39.8105,-87.9668,262.833,389.25,307.89,274.8,114.45,859.19,408.5,134.131,206.913,72.7728,469.94,0.05521,0,0,62,1.10756,0.722619,1.07429,1.1129,0.889325,0.812698,1.02252,0.850317,0.820097,terfenadine,9,3
63,41.5752,-88.0888,271.073,467.85,377.6,331.08,136.77,843.74,393.24,181.446,261.544,80.0863,375.89,0.0167024,0,0,63,1.16077,1.25058,1.11135,0.85642,0.808668,1.10566,0.711777,1.21897,0.842411,terfenadine,9,3
64,41.1148,-88.1185,273.034,441.96,356.17,311.56,130.4,894.95,442.83,132.803,207.591,74.7786,452.99,0.0397924,0,0,64,0.961366,0.868141,1.02763,0.727136,1.01761,1.25001,0.806337,1.27369,0.757977,terfenadine,9,3
65,42.9539,-87.9543,259.667,428.28,343.68,305,123.28,848.56,410.12,153.383,225.002,71.6097,420.28,0.0190608,0,0,65,1.07596,1.25977,0.947544,1.02716,1.28177,1.08716,1.29657,0.929499,1.17982,terfenadine,9,3
66,40.2828,-88.0673,269.754,430.66,333.91,293.49,137.17,862.82,415.02,143.3,218.879,75.5684,432.16,0.0367107,0,0,66,0.794075,1.07123,1.28424,0.905957,1.29082,0.734768,0.841803,1.0886,0.772825,terfenadine,9,3
67,40.861,-87.9208,258.113,378.81,306.89,272.42,106.39,785.51,353.2,192.347,273.524,81.1635,406.7,0.0391944,0,0,67,1.015,1.1508,0.811343,1.13222,1.25142,1.25509,0.752394,0.802908,0.794583,terfenadine,9,3
68,41.0246,-88.0364,267.023,374.3,304.48,274.57,99.73,780.6,351.26,191.87,269.547,77.6663,406.3,0.046402,0,0,68,0.984593,0.863005,1.22983,1.25778,0.9853,1.07054,0.918093,1.08976,1.06116,terfenadine,9,3
69,41.8245,-87.8958,256.74,442.44,351.34,309.19,133.25,848.19,408.05,158.867,232.919,74.0401,405.75,0.0243851,0,0,69,1.29466,1.16093,0.860009,0.941595,1.06835,0.979596,1.12495,0.773179,0.98134,terfenadine,9,3
71,41.0727,-87.8462,253.56,377.79,303.9,274.11,103.68,714.21,297.88,263.07,343.796,80.7152,336.42,0.0427715,0,0,71,1.00009,0.884314,0.987544,1.23436,1.19081,0.984341,1.00487,0.713281,1.21882,terfenadine,9,3
72,40.0426,-87.8676,254.789,395.16,321.06,286.68,108.48,704.85,280.58,291.539,377.3,85.748,309.69,0.0455998,0,0,72,0.839699,0.812878,1.126,1.00816,0.977533,1.21374,0.769033,0.724405,1.00867,terfenadine,9,3
74,41.2789,-87.8598,254.229,497.67,396.52,345.05,152.62,824.39,368.39,202.363,277.868,75.4939,326.72,0.0178568,0,0,74,0.815189,1.00534,1.18988,0.747854,0.838651,1.04459,1.22723,0.739535,1.19096,terfenadine,9,3
77,42.3851,-88.0788,268.984,393.83,325.41,294.12,99.71,831.26,394.64,157.056,228.989,71.9244,437.43,0.0357781,0,0,77,1.08615,0.882234,1.10344,1.21434,0.918293,1.26615,1.1999,1.26954,1.28229,terfenadine,9,3
78,43.9559,-88.0166,264.442,458.36,365.52,320.61,137.75,877.54,434.34,146.032,217.613,71.5722,419.18,0.0178626,0,0,78,0.836411,1.13052,0.75564,0.798775,1.20126,1.19653,1.21076,1.06536,1.15816,terfenadine,9,3
79,41.2061,-87.9796,261.898,396.46,321.17,284.53,111.93,845.45,400.74,150.766,227.785,77.0076,448.99,0.0319508,0,0,79,0.720545,1.26516,0.823922,1.12072,1.14973,1.1853,0.816303,0.918126,0.756191,terfenadine,9,3
80,40.4586,-88.0355,266.678,418.56,339.49,301.47,117.09,862.72,415.99,144.598,219.883,75.2743,444.16,0.0267516,0,0,80,0.80261,1.28646,1.25416,1.08805,1.02445,1.05005,0.88209,1.06207,0.803689,terfenadine,9,3
81,42.2061,-88.0646,269.092,464.12,364.95,320.73,143.39,828.27,384.67,183.205,259.165,75.9487,364.15,0.0237176,0,0,81,1.23162,1.00733,1.14508,0.795896,1.09781,0.919451,0.996333,1.16869,1.1534,terfenadine,9,3
82,41.8705,-88.0754,269.871,360.31,290.46,260.65,99.66,829.24,384.9,149.77,224.779,74.9988,468.93,0.048811,0,0,82,0.747081,0.931358,0.873934,1.26553,1.28057,1.08001,0.897249,1.17137,0.930695,terfenadine,9,3
83,41.7,-87.9909,263.722,409.79,332.12,298.5,111.29,758.74,330.35,226.931,305.59,78.6479,348.95,0.0366715,0,0,83,0.736848,0.838504,1.09613,1.11187,0.833246,1.03833,0.99128,0.992827,1.2363,terfenadine,9,3
84,42.8114,-87.9893,263.143,443.05,354.82,312.57,130.48,874.3,429.93,142.658,214.55,71.8822,431.25,0.0315773,0,0,84,1.17918,0.893318,0.727205,0.840654,1.00862,1.15327,1.16674,0.961108,1.05572,terfenadine,9,3
86,42.3593,-88.0191,265.104,465.11,376.94,331.44,133.67,875.63,432.64,150.488,222.753,72.2547,410.52,0.0307204,0,0,86,1.13029,0.776277,0.898305,0.764603,0.796673,1.25997,1.16386,1.04095,1.11636,terfenadine,9,3
87,39.8046,-87.8661,255.184,404.41,319.36,283.88,120.53,733.67,307.48,250.656,333.146,82.4781,329.26,0.0424992,0,0,87,0.994392,0.909756,1.23969,0.979514,1.27593,0.903481,0.863753,0.716314,1.00159,terfenadine,9,3
88,41.3092,-87.8658,255.173,423.35,333.3,298.44,124.91,698.67,271.54,308.108,391.719,83.6004,275.32,0.0248135,0,0,88,0.782019,1.18189,1.05923,1.17119,1.04744,0.712924,0.926494,0.73062,1.25056,terfenadine,9,3
89,42.2207,-88.0012,263.89,437.54,348.36,311.74,125.8,874.71,429.81,137.532,208.088,70.5468,437.17,0.0201295,0,0,89,0.897718,1.24107,1.04355,1.24079,0.752196,0.702402,1.28529,0.97083,1.0856,terfenadine,9,3
91,42.4301,-88.0057,264.686,440.43,356.27,316.05,124.38,703.13,255.98,328.786,415.036,86.2387,262.7,0.0314745,0,0,91,1.04382,0.825617,0.882673,0.807079,0.94214,1.27992,0.736519,1.02929,1.2617,terfenadine,9,3
93,41.3264,-87.9652,260.68,370.03,301.98,271.68,98.35,807.34,372.06,167.197,241.622,74.4147,437.31,0.0450204,0,0,93,0.912441,0.889494,0.982506,1.20842,1.22424,1.22686,1.08174,0.925079,1.07763,terfenadine,9,3
94,40.6954,-87.9091,258.361,405.78,322.33,286.77,119.01,725.62,299.29,263.433,346.328,82.8833,319.84,0.0438073,0,0,94,0.977355,0.802499,1.08292,0.919425,1.2445,1.01695,0.848422,0.796427,1.08257,terfenadine,9,3
95,39.6946,-87.9819,263.56,400.28,318.79,283.29,116.99,814.89,377.09,171.217,250.432,79.2027,414.61,0.0439283,0,0,95,1.23869,0.989784,1.22526,1.12837,0.843285,0.859191,0.774721,0.890247,0.751048,terfenadine,9,3
96,41.5876,-87.996,264.161,420.12,337.79,300.92,119.2,766.46,332.25,225.624,306.022,80.3867,346.34,0.0300782,0,0,96,1.28961,1.04729,1.06626,1.03125,1.0012,1.03145,0.869666,0.992106,1.09152,terfenadine,9,3
97,41.9634,-87.8766,255.426,447.4,354.49,312.31,135.09,813.91,378.25,185.636,260.107,74.4602,366.51,0.0279455,0,0,97,1.1872,0.949873,0.907762,0.861534,1.10137,1.01645,1.23585,0.761175,1.18313,terfenadine,9,3
98,42.88,-88.0748,270.709,454.22,355.88,315.29,138.93,862.51,420.46,151.739,224.911,73.1617,408.29,0.0312413,0,0,98,1.02043,0.854114,0.802317,0.94962,0.764048,0.755886,1.07087,1.15348,1.10401,terfenadine,9,3
99,40.1105,-87.9556,261.728,393.8,309.43,276.05,117.75,803.43,368.23,175.167,252.635,77.4564,409.63,0.0444962,0,0,99,0.700144,0.956225,1.15593,1.1672,1.05587,0.73932,0.907989,0.843373,0.886792,terfenadine,9,3
100,42.3772,-87.954,262.422,429.94,329.74,292.93,137.01,671.47,245.24,358.663,446.56,87.8856,241.53,0.0396055,0,0,100,1.05323,0.759239,0.73078,0.881813,1.16428,0.718128,0.728965,0.865701,1.261,terfenadine,9,3
102,43.832,-87.9789,263.132,534.13,414.93,358.72,175.41,850.26,376.66,200.315,275.906,75.5798,316.13,0.00717141,0,0,102,0.796737,1.04408,0.777528,0.704732,0.743866,0.881797,1.13559,0.9552,1.29778,terfenadine,9,3
103,41.2391,-88.0116,264.145,453.35,363.94,319.57,133.78,905.09,453.58,125.228,194.406,69.1702,451.74,0.0343347,0,0,103,1.27561,0.847819,1.14007,0.720179,1.19505,1.16696,1.2879,1.01753,1.02747,terfenadine,9,3
104,40.9242,-88.1083,273.034,390.2,316.33,282.37,107.83,803.97,368.99,179.91,259.688,79.7668,413.77,0.0525422,0,0,104,1.28291,0.732168,1.1654,1.0774,0.711409,1.1238,0.723835,1.25394,0.845607,terfenadine,9,3
105,41.6896,-88.0559,269.685,410.66,327.8,294.6,116.06,698.43,268.64,308.343,394.662,86.3073,287.77,0.0402525,0,0,105,1.12124,0.822732,1.17537,1.13752,0.722791,0.828666,0.70642,1.12895,1.17344,terfenadine,9,3
106,39.8152,-87.8722,254.589,371.46,304.16,273.54,97.92,737.98,315.55,235.577,317.098,81.5099,366.52,0.0428098,0,0,106,0.829759,1.02213,1.25074,1.25252,1.10775,1.20449,0.875613,0.74758,0.987561,terfenadine,9,3
108,41.7528,-88.0884,271.264,398.23,314.56,281.64,116.59,758.4,329.75,222.464,304.02,81.5438,360.17,0.0341012,0,0,108,0.989812,1.11849,1.16652,1.21276,1.13999,0.760988,0.765361,1.20526,1.03884,terfenadine,9,3
110,44.1806,-87.979,262.902,498.49,386.02,336.83,161.66,860.13,414.12,169.496,242.373,72.8658,361.64,0.0100439,0,0,110,1.1173,1.14157,0.717695,0.811818,0.955036,0.821413,1.26157,0.954225,1.27102,terfenadine,9,3
112,42.7851,-88.0065,264.529,419.44,341.14,305.99,113.45,726.59,290.62,276.752,359.604,82.8411,307.15,0.0172793,0,0,112,0.71359,1.29044,0.966092,1.17584,0.970603,1.09021,0.837245,1.05862,1.25668,terfenadine,9,3
114,40.6509,-87.9463,260.853,381.67,302.09,270.05,111.62,730.57,307.83,245.855,329.028,83.1619,348.9,0.0501048,0,0,114,0.724891,0.800786,1.04628,1.07997,1.22244,0.913602,0.782155,0.847932,0.988917,terfenadine,9,3
115,40.8808,-87.9972,263.871,440.73,351.51,307.81,132.92,767.46,322.57,238.555,322.017,83.4491,326.73,0.0312744,0,0,115,1.28029,1.02011,1.15605,0.74974,1.21726,1.17175,0.726137,0.97781,0.946871,terfenadine,9,3
116,41.0748,-88.0942,270.92,427.68,344.55,303.91,123.77,857.54,413.66,149.723,223.897,74.1643,429.86,0.0432145,0,0,116,1.12275,0.75453,1.20066,0.756918,1.15842,1.23269,0.951136,1.23703,0.964262,terfenadine,9,3
117,40.2516,-88.0288,266.9,441.16,345.08,302.6,138.56,881.42,430.45,136.15,211.589,75.4288,440.26,0.03015,0,0,117,0.889464,1.19937,1.13254,0.923125,1.13453,0.773886,0.831364,0.985036,0.706967,terfenadine,9,3
118,41.836,-87.9861,262.927,428,345.44,307.67,120.33,726.22,288.84,279.055,361.31,82.2438,298.22,0.0232889,0,0,118,0.944944,1.12671,1.23711,0.935862,1.25921,1.15901,0.884046,1.01293,1.27839,terfenadine,9,3
120,42.1647,-88.0025,264.089,453.64,360.01,316.84,136.8,877.12,432.76,141.699,212.785,71.0769,423.48,0.0234384,0,0,120,1.13615,1.0897,1.09255,0.844965,1.20642,0.9946,1.23871,1.0088,1.09546,terfenadine,9,3
121,41.9869,-87.9418,260.142,416.86,325.62,289.07,127.79,807.99,373.93,179.048,255.282,76.2224,391.13,0.0345482,0,0,121,1.03836,1.00056,0.773129,1.05524,1.11361,0.777777,1.0214,0.837606,1.035,terfenadine,9,3
123,41.1416,-87.9583,260.371,362.35,293.94,263.5,98.85,839.65,392.65,143.164,217.235,74.0603,477.3,0.0472705,0,0,123,0.896552,0.982165,0.792326,1.29869,1.10807,1.13488,0.978435,0.870659,0.865292,terfenadine,9,3
125,42.3014,-87.942,260.073,483.78,385.49,339.08,144.7,829.55,379.51,191.934,267.614,75.6687,345.77,0.0144152,0,0,125,1.19855,1.11741,1.0139,0.898331,0.724972,0.929197,1.12996,0.877351,1.16946,terfenadine,9,3
1,41.4729,-87.8916,256.483,456.66,367.77,324.37,132.29,750.77,299.09,267.97,350.953,82.9694,294.11,0.0221893,0,0,1,1.21821,1.05393,0.913886,1.26756,0.804844,1.12234,0.859248,0.779526,1.19456,terfenadine,9,8
2,40.7932,-88.0727,270.43,537.96,421.42,358.94,179.02,922.74,467.35,146.059,220.605,74.5352,384.78,0.0296267,0,0,2,0.859505,0.727026,1.15043,0.73177,0.718409,0.952398,0.904114,1.11711,0.950956,terfenadine,9,8
3,43.0446,-88.0306,265.569,499.28,402.78,351.17,148.11,905.38,457.91,144.372,216.064,71.6812,406.1,0.0101258,0,0,3,0.903501,1.14288,1.01853,1.06731,0.850393,1.20389,1.18201,1.09788,1.2021,terfenadine,9,8
4,41.0735,-87.9664,262.681,491.4,382.43,332.84,158.56,852.51,403.84,173.275,249.329,76.0414,361.11,0.0231922,0,0,4,1.19113,0.995855,1.07684,1.10206,0.845227,0.783558,0.998123,0.881293,1.06624,terfenadine,9,8
5,41.2066,-88.0262,266.019,488.36,391,337.23,151.13,932.09,476.97,124.629,197.192,72.5529,443.73,0.0373748,0,0,5,0.972621,0.706249,0.740344,0.837409,0.775485,1.21172,0.955822,0.979173,0.852712,terfenadine,9,8
6,42.3859,-88.0797,270.773,515.84,404.78,347.47,168.37,878.84,415.35,171.769,248.685,76.9035,363,0.0200403,0,0,6,1.04912,0.935367,0.932392,0.826492,0.870958,1.05086,0.855765,1.17963,1.07136,terfenadine,9,8
7,42.8518,-88.0561,267.255,493.05,396.74,344.92,148.13,898.35,451.05,146.323,218.057,71.7244,405.3,0.0066344,0,0,7,1.25201,1.28119,1.28974,0.989252,1.1515,1.27113,1.17199,1.19947,1.22878,terfenadine,9,8
9,42.0686,-88.0617,269.016,479.77,384.12,338.98,140.79,943.4,484.88,112.977,181.361,68.3762,463.63,0.023639,0,0,9,0.90843,0.987517,0.971598,1.27178,0.701533,0.89146,1.25293,1.12247,1.04307,terfenadine,9,8
11,40.5606,-88.0175,265.622,442.2,349.65,306.56,135.64,826.49,385.49,177.905,256.809,78.8914,384.29,0.0298689,0,0,11,1.22666,1.09492,1.18313,1.22316,1.12346,0.948665,0.800262,0.999726,0.921689,terfenadine,9,8
12,42.2883,-87.9765,262.057,519.08,412.3,352.59,166.49,879.88,407.57,177.105,256.097,78.9789,360.8,0.00929765,0,0,12,0.822745,1.23737,0.825505,0.874135,0.855546,1.18036,0.792722,0.911366,0.905793,terfenadine,9,8
13,41.3119,-88.0809,271.584,510.57,392.46,336.79,173.78,932.53,477.97,125.032,196.021,70.9794,421.96,0.0352492,0,0,13,0.852197,0.700357,0.993485,0.760492,1.01555,0.845803,1.06606,1.1433,1.00276,terfenadine,9,8
14,42.1578,-88.1165,273.725,449.7,356.57,311.06,138.64,871.32,425.46,149.924,226.53,76.5948,421.62,0.0409624,0,0,14,1.18362,0.745544,0.747382,1.02417,0.892671,1.1152,0.777852,1.25763,0.909594,terfenadine,9,8
15,42.6158,-87.8748,254.895,532.14,419.82,358.82,173.32,856.2,379.19,197.546,273.503,75.9445,324.06,0.00621248,0,0,15,0.928393,1.157,0.903719,0.895163,0.88146,1.13148,1.14593,0.762409,1.24626,terfenadine,9,8
17,42.9086,-87.9822,263.28,533.04,397.77,339.85,193.19,841.37,369.22,200.832,277.583,76.7391,308.33,0.0101197,0,0,17,1.13743,1.13304,0.975475,0.851956,1.18714,0.72172,1.04151,0.93413,1.28637,terfenadine,9,8
18,40.2931,-88.0279,266.487,496.81,391.72,338.9,157.91,908.67,458.51,135.877,207.637,71.7506,411.86,0.0321467,0,0,18,1.21351,0.790437,1.29546,0.870834,0.960256,0.960004,1.10432,1.02463,1.02277,terfenadine,9,8
19,42.0728,-87.9573,262.272,446.08,344.68,302.48,143.6,835.87,397.29,166.007,240.599,74.5793,389.79,0.0398342,0,0,19,1.26944,0.71068,0.723918,1.1225,1.0785,0.839498,1.07798,0.862981,1.14851,terfenadine,9,8
20,41.1638,-87.913,258.576,519.44,394.64,334.77,184.67,950.6,491.33,116.563,187.308,70.7356,431.16,0.0216348,0,0,20,1.26505,1.10567,0.817375,0.783092,1.23962,0.805455,1.11308,0.752444,0.81826,terfenadine,9,8
21,40.1462,-87.9328,259.427,487.93,392.12,341.15,146.78,864.39,414.33,167.854,244.153,76.2863,376.46,0.0214171,0,0,21,0.921505,1.06391,1.21224,1.07186,0.780669,1.06777,0.965775,0.82739,0.961391,terfenadine,9,8
22,42.1106,-88.0328,266.052,433.34,348.13,304.21,129.13,869.96,423.33,146.596,223.006,76.398,436.62,0.0310046,0,0,22,0.716341,1.06807,0.703671,1.14696,1.14425,1.29532,0.81121,1.03778,0.85743,terfenadine,9,8
24,41.9885,-87.8837,256.641,542.81,414.77,349.69,193.12,875.18,399.26,180.513,255.936,75.4112,332.37,0.0222922,0,0,24,1.29532,0.817529,0.784918,0.70732,0.933627,0.944758,1.09673,0.735763,1.14416,terfenadine,9,8
25,42.7338,-88.0621,268.024,508.44,403.91,346.32,162.12,928.89,476.56,134.041,206.494,72.444,420.45,0.0125302,0,0,25,1.2427,1.17211,0.997716,0.805043,1.13113,1.24015,1.01595,1.15684,1.01538,terfenadine,9,8
26,41.8597,-87.8688,256.257,550.67,417.26,354.14,196.53,832.1,343.25,226.851,306.378,79.5132,281.43,0.0170331,0,0,26,1.23639,0.91462,0.798116,0.816288,0.792247,0.787773,0.963238,0.707834,1.16415,terfenadine,9,8
27,42.2528,-88.0542,268.059,530.59,419.54,361.03,169.56,915.36,461.55,148.383,221.115,72.7219,384.77,0.00654098,0,0,27,1.14452,1.19292,1.293,0.91499,0.910605,0.998969,1.09078,1.14034,1.13923,terfenadine,9,8
28,40.0086,-87.9508,261.009,541.73,422.44,358.44,183.29,984.66,520.41,106.625,175.107,68.474,442.93,0.0277853,0,0,28,1.08215,0.85268,1.00467,0.71747,0.914475,0.886925,1.21371,0.817162,0.825968,terfenadine,9,8
30,41.6497,-87.9692,263.016,467.01,358.86,312.66,154.35,840.44,398.82,170.478,245.869,75.3785,373.43,0.0356077,0,0,30,1.097,0.767484,0.844748,1.01332,1.0797,0.816959,1.02856,0.884865,1.11905,terfenadine,9,8
32,40.0416,-87.9872,263.191,479.18,385.44,334.93,144.25,883.7,436.14,149.998,224.594,74.5854,404.52,0.0275205,0,0,32,0.789063,0.966402,1.26303,0.970787,0.938576,1.15059,0.974893,0.936304,0.941136,terfenadine,9,8
33,42.3328,-88.0094,264.6,456.78,371.73,328.61,128.17,736,273.45,296.31,381.977,85.6537,279.22,0.0146213,0,0,33,0.750712,1.20696,1.03387,1.2762,0.861783,1.27134,0.716745,1.05283,1.23934,terfenadine,9,8
35,40.6516,-87.8582,254.19,522.3,408.38,348.37,173.93,781.43,291.54,275.357,357.916,82.5463,259.13,0.0187371,0,0,35,1.20112,0.970467,1.24295,0.734576,1.04501,1.10247,0.893425,0.720147,1.20447,terfenadine,9,8
36,42.5285,-88.0741,269.035,444.57,361.22,318.29,126.28,919.76,462.67,120.253,192.121,71.8592,475.19,0.0256754,0,0,36,1.16262,1.11148,0.767137,1.28512,0.90081,1.24414,0.970821,1.165,0.900677,terfenadine,9,8
37,43.371,-88.0887,270.803,488.65,378.86,331.75,156.9,909.94,460.1,132.598,203.914,71.3062,421.29,0.0127438,0,0,37,0.739248,1.21866,0.920536,1.22788,0.97928,0.724012,1.11896,1.19254,1.12618,terfenadine,9,8
38,42.3962,-88.0944,271.675,499.53,395.57,345.71,153.82,956.85,496.82,112.033,181.112,69.0711,457.32,0.0188431,0,0,38,0.729709,1.05851,0.961845,1.10564,0.811333,0.875033,1.15353,1.21064,0.993575,terfenadine,9,8
39,43.9299,-88.1322,274.853,583.46,439.23,369.22,214.24,999.42,538.94,117.015,189.289,72.2659,415.96,0.00149762,0,0,39,1.06294,1.27003,0.752569,0.712422,0.923522,0.746652,0.888847,1.28624,0.862813,terfenadine,9,8
40,40.8322,-87.9102,256.87,459.8,372.2,326.92,132.88,871,428.61,149.012,220.775,71.7528,411.2,0.0220512,0,0,40,0.856686,1.09947,1.25831,1.19708,1.03643,1.17594,1.27196,0.823172,1.1284,terfenadine,9,8
41,41.0676,-88.0796,271.057,465.83,356.47,310.11,155.72,879.7,431.58,142.239,216.454,74.2045,413.87,0.0349358,0,0,41,0.871109,0.902345,1.10156,1.007,1.23715,0.751594,0.923052,1.13444,0.956678,terfenadine,9,8
43,40.6172,-87.9258,259.014,511.96,399.11,343.41,168.55,945.21,488.25,117.493,186.734,69.2318,433.25,0.0231204,0,0,43,1.02679,1.01342,1.05075,0.926255,0.993944,0.839068,1.26881,0.794397,0.927704,terfenadine,9,8
44,43.3249,-88.0536,268.102,495.44,388.18,336.9,158.54,871.42,420.54,166.191,242.028,75.8248,375.98,0.0111245,0,0,44,0.965571,1.20915,0.856729,1.06389,0.967914,0.95513,0.935377,1.12134,1.10942,terfenadine,9,8
45,42.1859,-87.9624,262.578,475.56,373.75,328.51,147.05,777.33,324.77,240.867,321.103,80.2227,301.77,0.0265428,0,0,45,1.11104,0.831287,0.850596,1.15416,0.758021,0.894735,0.931204,0.900433,1.29381,terfenadine,9,8
46,41.5315,-87.9672,261.756,475.23,379.13,330.74,144.49,830.09,375.17,194.088,274.444,80.3414,354.86,0.015679,0,0,46,0.940262,1.2529,0.939252,1.19994,0.824922,1.02557,0.788124,0.89548,0.937594,terfenadine,9,8
