Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa,drug,cnet,dose
121,41.1824,-87.8347,253.695,363.31,276.22,248.43,114.88,627.67,233.92,400.606,490.441,89.8245,264.36,0.0564868,0,0,121,0.917,1.41491,0.727739,1.36217,1.42256,0.592624,0.717898,0.644372,1.11268,ranolazine,1948.2,6
122,42.1698,-88.173,279.291,451.14,346.62,301.6,149.54,804.55,361.47,198.886,278.478,79.58,353.41,0.0559124,0,0,122,0.578183,0.884188,1.02691,0.578784,1.1736,1.00906,0.75672,1.49817,0.951782,ranolazine,1948.2,6
124,42.2725,-87.8721,254.199,478.01,386.23,340.23,137.78,713.68,258.77,332.279,413.433,81.1426,235.67,0.0280112,0,0,124,1.09325,1.37366,0.912212,0.726496,0.934507,1.38827,1.10113,0.786974,1.447,ranolazine,1948.2,6
125,40.8196,-87.8841,256.667,522.08,393.5,338.92,183.16,758.43,289.9,280.528,359.482,78.9408,236.35,0.0363837,0,0,125,0.772684,1.03002,1.33915,0.540117,1.09935,0.819233,1.15443,0.770623,1.31686,ranolazine,1948.2,6
126,41.6556,-88.0507,268.004,387.51,308.89,278.43,109.08,805.21,372.31,171.028,245.138,74.0979,417.7,0.0518882,0,0,126,1.41273,1.34619,1.05067,1.32468,0.884545,0.862863,1.09612,1.11144,1.07781,ranolazine,1948.2,6
127,40.6085,-88.1028,273.666,329.37,259.13,234.02,95.35,790.59,352.49,166.737,243.798,77.0503,461.22,0.0786073,0,0,127,1.36448,0.871053,1.1704,1.48263,1.07193,0.825449,0.826569,1.20331,0.824677,ranolazine,1948.2,6
128,42.0556,-88.0002,263.5,395.31,318.9,285.93,109.38,796.45,368.28,180.207,253.203,72.9847,401.14,0.0511728,0,0,128,0.909111,1.048,1.00444,0.985587,1.33116,1.25336,1.26316,1.02673,1.2439,ranolazine,1948.2,6
129,42.6934,-88.0983,271.301,449.22,344.47,307.46,141.76,848.82,412.88,150.508,219.727,69.2096,399.6,0.038075,0,0,129,1.27613,1.38285,1.1573,1.01834,1.15192,0.625809,1.45996,1.25637,1.34912,ranolazine,1948.2,6
135,39.9831,-87.8594,254.254,411.09,330.84,291.61,119.48,679.81,251.03,345.833,436.958,91.1096,268.72,0.0603736,0,0,135,1.35573,0.835445,0.845418,0.818688,0.713993,1.32377,0.624388,0.665588,0.840172,ranolazine,1948.2,6
137,42.805,-88.0089,266.134,602.57,460.3,384.48,218.09,970.21,515.23,134.339,202.609,68.261,367.64,0.028084,0,0,137,0.542,0.966512,0.833964,0.590157,0.511702,0.765983,1.46394,0.985041,1.14621,ranolazine,1948.2,6
140,41.4644,-88.1109,274.601,384.65,288.34,257.35,127.3,689.63,274.44,297.073,385.207,88.1208,304.98,0.0590648,0,0,140,1.33615,1.45013,1.14727,1.13885,1.49803,0.562476,0.611416,1.22316,0.932913,ranolazine,1948.2,6
142,43.51,-88.0135,265.438,412.09,324.2,290.2,121.89,713.54,289.86,278.759,359.031,80.2616,301.45,0.0460125,0,0,142,0.529911,1.08834,0.656613,0.900076,1.38112,1.03726,0.986852,1.05653,1.37866,ranolazine,1948.2,6
143,42.2427,-88.0603,267.792,367.98,304.4,276.39,91.59,725.79,307.06,249.196,329.456,80.2486,357.81,0.053123,0,0,143,0.939201,1.24489,1.00188,1.37089,0.857438,1.37638,0.901543,1.19844,1.19602,ranolazine,1948.2,6
145,41.4588,-88.0127,265.764,433.75,330.94,298.06,135.69,752.22,330.16,227.14,302.397,75.2461,318.47,0.0499229,0,0,145,0.634499,0.816889,1.40207,1.09951,0.974509,0.546545,1.27526,1.01236,1.41083,ranolazine,1948.2,6
154,43.4262,-88.1116,273.591,433.89,335.12,294.3,139.59,860.84,417.4,145.312,217.574,72.2507,426.95,0.0535068,0,0,154,1.21882,0.908848,0.590631,0.707546,1.26733,1.00264,1.07231,1.27178,1.04328,ranolazine,1948.2,6
155,38.212,-87.7628,248.231,451.09,354.06,303.28,147.81,867,420.08,146.639,221.944,75.2931,415.91,0.0595475,0,0,155,1.12606,0.915609,0.856054,0.544246,1.05866,1.17869,0.969928,0.513535,0.621268,ranolazine,1948.2,6
156,43.2728,-88.0713,268.394,416.83,332.28,292.27,124.56,896.9,442.64,121.634,191.038,69.3949,480.07,0.0514626,0,0,156,1.14509,1.18263,0.536778,0.733882,1.39416,1.36801,1.18731,1.15181,0.954897,ranolazine,1948.2,6
157,42.8479,-88.0248,265.003,377.41,304.25,273.81,103.6,820.7,385.78,154.954,225.186,70.2229,443.29,0.0575368,0,0,157,0.884287,0.798471,0.81481,1.02571,1.49174,1.27424,1.37752,1.08416,1.27953,ranolazine,1948.2,6
159,43.7894,-87.9761,263.497,542.56,414.34,356.02,186.54,850.45,375.84,200.306,275.133,74.8127,307.89,0.0209395,0,0,159,1.31269,1.4872,0.597698,0.698641,0.676277,0.836091,1.19468,0.935982,1.24714,ranolazine,1948.2,6
164,43.1934,-88.0271,266.424,486.35,375.3,333.25,153.1,834.72,398.4,176.325,247.597,71.2615,348.37,0.027832,0,0,164,1.46776,1.42815,0.944031,1.0516,0.655054,0.618485,1.4498,1.06147,1.39417,ranolazine,1948.2,6
166,41.3618,-88.0115,265.145,429.86,338.13,302.07,127.79,771.11,341.46,215.117,291.523,76.3948,341.25,0.045219,0,0,166,0.801735,1.2162,1.26451,1.00746,0.990856,0.843837,1.11677,1.03,1.21442,ranolazine,1948.2,6
169,41.274,-88.0563,270.729,350.43,271.52,243.93,106.5,658.9,254.68,335.583,425.397,89.8032,308.47,0.0759046,0,0,169,0.728838,0.650352,1.02423,1.11248,1.44207,0.851689,0.602387,1.08968,0.978525,ranolazine,1948.2,6
170,41.9057,-88.1247,276.928,424.04,327.67,289.35,134.69,700.57,267.01,314.101,404.015,89.9003,276.53,0.0644042,0,0,170,1.26779,0.663908,0.937635,0.85781,0.665655,0.851215,0.556606,1.28889,0.917647,ranolazine,1948.2,6
171,42.8207,-88.0951,272.335,352.33,280.04,252.91,99.42,683.85,272.86,298.67,384.627,85.9455,331.52,0.0603117,0,0,171,0.911963,1.27445,0.761704,1.31924,1.3809,0.991414,0.683851,1.25729,1.09896,ranolazine,1948.2,6
174,39.1095,-87.8136,252.286,366.82,289.88,259.53,107.29,695.67,281.25,284.575,371.145,86.5565,328.85,0.0628851,0,0,174,0.60472,1.22485,1.07159,1.25103,0.905262,0.903424,0.739028,0.614474,0.816838,ranolazine,1948.2,6
175,39.7732,-87.9333,260.827,333.19,260.36,236.37,96.82,694.32,283.81,268.723,352.4,83.6668,361.13,0.0802586,0,0,175,0.718625,0.509152,1.21499,1.44731,1.02815,0.740624,0.801624,0.800136,0.959606,ranolazine,1948.2,6
176,41.3519,-87.6883,243.543,432.79,342.27,305.06,127.73,661.72,249.85,368.84,450.023,81.1754,228.93,0.0456208,0,0,176,0.570127,0.786326,0.850778,0.877168,1.15714,1.05983,1.25452,0.532437,1.49882,ranolazine,1948.2,6
178,43.7353,-88.0649,268.307,366.23,300.04,272.86,93.37,701.48,288.4,277.831,357.981,80.1413,335.25,0.0563006,0,0,178,0.958656,0.789797,0.663061,1.23494,1.16723,1.34469,0.958974,1.22533,1.43414,ranolazine,1948.2,6
179,39.1211,-87.712,244.354,353.04,288.05,259.66,93.38,786.88,355.61,176.107,250.472,74.3524,433.84,0.0569042,0,0,179,1.30373,1.47367,0.987222,1.46622,0.894002,1.20224,1.22902,0.524911,0.897363,ranolazine,1948.2,6
180,39.381,-87.9135,260.596,465.03,339.1,289.55,175.48,730.92,285.51,288.383,380.073,91.6711,265.89,0.0551719,0,0,180,1.23685,1.25387,1.01451,0.564791,1.23495,0.690202,0.527661,0.720727,0.64515,ranolazine,1948.2,6
181,38.4327,-87.7625,249.526,348.38,266.31,240.15,108.23,781.67,347.9,172.642,247.107,74.4554,433.29,0.0774104,0,0,181,0.525512,0.573225,1.16361,1.3528,1.12768,0.619521,1.16307,0.54082,0.875883,ranolazine,1948.2,6
184,42.7997,-88.104,271.758,371.44,298.08,269.63,101.81,771.38,347.3,194.282,268.737,74.4449,399.94,0.0626066,0,0,184,1.19224,0.590373,0.97862,1.06966,1.40825,1.14069,1.12997,1.32703,1.33291,ranolazine,1948.2,6
1,39.6768,-87.8481,253.974,450.54,346.03,304.27,146.27,793.82,362.8,194.202,267.86,73.6462,343.28,0.0498077,0,0,1,1.25955,1.13245,1.4096,0.921915,1.27445,0.816716,1.36352,0.703243,1.14164,ranolazine,1948.2,9
2,40.4398,-87.9293,259.262,450.06,363.15,322.7,127.36,727.14,284.68,285.952,366.921,80.9569,277.08,0.0503753,0,0,2,1.08776,0.804707,1.37275,1.02163,0.660989,1.15547,1.00881,0.848511,1.21274,ranolazine,1948.2,9
4,40.2917,-87.9824,265.776,395.7,301.11,265.25,130.45,674.32,257.3,335.141,428.856,93.6977,278.62,0.067827,0,0,4,0.788933,1.07789,0.94939,1.12363,0.947599,0.779872,0.513344,0.870073,0.755705,ranolazine,1948.2,9
5,40.9288,-88.0294,268.791,404.55,309.04,275.04,129.51,714.37,291.16,274.376,361.26,86.869,309.82,0.0641213,0,0,5,1.22937,1.06536,0.956006,1.34837,0.619484,0.643933,0.648585,0.987129,0.859177,ranolazine,1948.2,9
7,39.7048,-87.9627,261.262,433.85,342.63,295.15,138.7,715.21,271.25,308.794,400.504,91.691,281.36,0.0588753,0,0,7,1.12734,1.21322,1.0768,0.59416,1.19831,1.4073,0.535858,0.835674,0.7209,ranolazine,1948.2,9
10,41.7031,-88.0461,269.895,512.76,375.7,322.2,190.56,862.39,414.99,164.592,238.731,74.1268,349.63,0.0524723,0,0,10,0.754755,0.738202,0.883224,0.647699,0.953403,0.66055,1.04908,1.03994,1.00258,ranolazine,1948.2,9
11,38.6415,-87.786,248.079,394.93,321.98,284.88,110.05,848.22,403.57,143.219,215.31,72.0795,453.29,0.0594068,0,0,11,0.80391,1.26541,1.01014,1.10438,1.04747,1.42593,1.21314,0.58209,0.782922,ranolazine,1948.2,9
13,39.6968,-87.9285,258.558,392.71,317.51,283.36,109.35,734.47,311.14,244.411,324.692,80.2679,341.76,0.065899,0,0,13,1.38171,0.653576,1.36462,1.00154,1.17733,1.34125,0.951589,0.823403,1.02888,ranolazine,1948.2,9
14,40.0243,-88.089,273.316,410.09,305.22,269.33,140.76,777.18,346.29,198.589,279.797,81.1942,367.09,0.065093,0,0,14,0.502533,1.3019,1.40423,1.1301,1.22046,0.581343,0.725196,1.13212,0.771478,ranolazine,1948.2,9
15,40.5423,-88.0939,270.776,431.41,346.16,302.17,129.24,813.83,374.02,186.435,265.785,79.3364,382.42,0.0534542,0,0,15,1.32584,1.4682,1.25093,0.796372,1.11965,1.38473,0.766849,1.20998,0.81169,ranolazine,1948.2,9
18,40.8829,-88.1914,282.89,484.16,351.55,298.02,186.14,886.95,436.84,140.589,218.94,78.3381,402.79,0.0604831,0,0,18,1.35251,1.34048,1.09712,0.598936,1.18766,0.681243,0.619567,1.44938,0.564899,ranolazine,1948.2,9
20,42.9692,-87.9869,263.736,444.84,338.49,299.81,145.03,838.47,404.39,155.994,225.776,69.7697,393.63,0.0430293,0,0,20,1.42391,1.38016,0.823026,1.08034,1.30752,0.730013,1.49315,0.964038,1.29249,ranolazine,1948.2,9
21,38.1954,-87.9176,260.248,408.61,306.36,267.55,141.06,835.21,389.95,150.177,227.719,77.5283,426.6,0.0697087,0,0,21,1.45445,1.16984,1.2283,1.04432,1.08621,0.666436,0.793681,0.712182,0.571739,ranolazine,1948.2,9
22,42.6309,-87.9902,262.554,434.42,353.98,314.91,119.51,651.43,227.34,416.953,505.009,88.0456,217.01,0.0517196,0,0,22,0.761214,0.601802,0.717928,0.911148,0.781716,1.49751,0.750619,0.973089,1.37017,ranolazine,1948.2,9
25,42.0939,-88.1386,276.783,459.88,350.56,310.47,149.41,731.78,288.68,278.171,360.071,81.8887,271.9,0.0504449,0,0,25,0.899575,0.981637,1.3318,0.919708,1.0115,0.733913,0.838232,1.40694,1.25977,ranolazine,1948.2,9
27,42.3214,-88.082,271.036,470.2,364.51,315.26,154.94,835.16,389.13,180.537,257.031,76.481,364.96,0.0484933,0,0,27,0.815516,1.14146,0.795586,0.669027,1.07818,1.11744,0.921793,1.17398,0.995901,ranolazine,1948.2,9
28,42.4371,-88.1057,271.424,469.56,373.25,321.75,147.81,887.23,440.51,145.859,219.764,73.8931,417.67,0.05145,0,0,28,0.854672,1.02472,0.648055,0.639608,0.927037,1.39642,0.93724,1.21773,0.88723,ranolazine,1948.2,9
30,40.6566,-87.7068,244.638,470.82,361.35,312.03,158.79,748.58,304.92,263.493,343.549,80.041,277.76,0.0424738,0,0,30,1.05917,1.39563,0.733522,0.715208,1.24343,1.04644,1.10792,0.517388,1.05005,ranolazine,1948.2,9
31,41.8009,-87.8529,255.001,441.93,343.84,305.05,136.88,787.09,356.61,202.606,277.827,75.2082,345.16,0.051388,0,0,31,1.12096,0.822285,0.671342,1.21236,0.610485,0.805366,1.24918,0.693148,1.13449,ranolazine,1948.2,9
32,43.5091,-88.0691,272.254,540.98,386.56,331.88,209.1,763.16,278.95,289.991,371.854,81.8505,222.18,0.0458513,0,0,32,1.49599,0.551368,0.657084,0.516762,0.998886,0.672193,0.858383,1.14193,1.31535,ranolazine,1948.2,9
36,41.6852,-87.7494,246.189,433.26,352.04,314.43,118.83,707.45,282.31,298.37,376.553,78.1719,274.19,0.0422746,0,0,36,1.41634,1.057,0.838061,1.15579,0.895024,1.32883,1.34997,0.607935,1.43534,ranolazine,1948.2,9
40,43.9663,-88.1191,274.685,558.53,429.55,368,190.53,891.57,413.45,174.722,246.932,72.1995,333.04,0.0341453,0,0,40,0.744339,0.675849,0.746487,0.749454,0.510079,0.888897,1.21937,1.33951,1.37053,ranolazine,1948.2,9
42,40.12,-87.8314,252.206,367.64,292.51,260.64,107,805.11,368.39,165.19,239.969,74.7656,437.47,0.0640673,0,0,42,1.20008,1.17544,0.754806,1.2999,1.25591,1.14585,1.08713,0.640316,0.85396,ranolazine,1948.2,9
45,43.62,-88.1313,274.747,399.57,321.95,291.24,108.33,706.28,282.76,287.268,368.644,81.3653,306.71,0.0454789,0,0,45,1.43603,1.45633,0.89132,1.44239,0.996105,1.05435,0.880786,1.45477,1.41733,ranolazine,1948.2,9
46,43.8463,-88.0341,267.222,441.04,342.71,302.56,138.48,844.41,407.74,156.78,228.03,71.2384,403.37,0.0455628,0,0,46,0.520555,1.18902,0.568774,0.991482,1.14652,0.977829,1.29345,1.07875,1.22147,ranolazine,1948.2,9
48,40.5663,-88.1796,280.079,505.06,392.55,336.53,168.53,893.49,442.83,151.11,227.572,76.4503,388.43,0.0500744,0,0,48,0.875811,1.32957,1.44533,0.703702,0.692465,0.925904,0.760407,1.47106,0.727905,ranolazine,1948.2,9
49,39.7373,-87.7939,252.099,373.53,290.2,258.01,115.52,637.36,235.37,391.276,485.165,93.8764,263.83,0.0747676,0,0,49,0.75049,0.502431,0.726344,1.24037,0.723578,0.90769,0.592332,0.562983,0.845769,ranolazine,1948.2,9
50,42.2116,-88.0089,266.503,484.9,372.7,324.28,160.62,858.5,414.36,164.549,239.685,75.1221,373.6,0.0450826,0,0,50,1.10142,1.2227,0.61558,0.97047,0.559653,0.783285,0.996599,0.947879,0.923251,ranolazine,1948.2,9
52,39.8544,-87.9815,266.208,459.87,323.64,280.52,179.35,801.22,364.44,186.256,264.963,78.6948,341.35,0.0698307,0,0,52,1.19088,0.562246,1.10254,0.686676,1.3672,0.508798,0.849273,0.852379,0.803879,ranolazine,1948.2,9
54,41.2595,-87.7914,248.832,422.95,345.61,306.98,115.97,655.93,234.62,396.469,484.432,87.9497,232.98,0.0437373,0,0,54,0.627448,1.43951,0.681484,1.089,0.820124,1.48235,0.819086,0.624393,1.16368,ranolazine,1948.2,9
56,40.2887,-87.8623,254.312,391.33,315.82,284.12,107.21,727.34,307.87,250.889,330.363,79.462,336.01,0.0562036,0,0,56,1.28009,1.13011,1.13133,1.39828,0.864782,1.1005,1.05654,0.726855,1.10836,ranolazine,1948.2,9
58,40.2206,-88.1756,280.449,465.01,357.05,306.52,158.49,833.27,389.12,181.384,264.267,82.868,368.26,0.0592119,0,0,58,1.3071,1.36214,1.46698,0.746865,0.842035,0.913154,0.565496,1.42991,0.60293,ranolazine,1948.2,9
59,38.0951,-87.8541,253.919,449.74,362.28,315.64,134.1,790.78,346.19,212.947,293.482,80.5205,341.04,0.0632781,0,0,59,1.45838,0.622397,1.42167,0.807756,0.579167,1.26232,0.876798,0.648329,0.768789,ranolazine,1948.2,9
60,41.2483,-88.06,269.119,413.82,335.55,302.14,111.68,688.19,259.37,324.743,409.363,84.6077,274.37,0.0497939,0,0,60,1.01102,1.32426,1.46153,1.33618,0.736779,1.08528,0.80661,1.18583,1.23575,ranolazine,1948.2,9
65,41.4953,-88.1665,278.09,475.32,356.63,311.68,163.64,900.91,450.19,125.523,193.901,68.3701,425.59,0.0509357,0,0,65,0.597041,1.19478,1.34353,0.742339,1.41369,0.700464,1.28035,1.4744,1.0796,ranolazine,1948.2,9
67,38.2779,-87.8562,253.397,442.97,356,306.5,136.47,880.79,431.08,137.856,212.394,74.5268,437.82,0.0690679,0,0,67,0.655703,0.569071,0.931223,0.645672,0.811354,1.41718,0.94074,0.609107,0.610051,ranolazine,1948.2,9
71,39.4774,-88.075,270.418,424.82,329.88,284.98,139.84,774.99,337.19,217.227,301.756,84.5127,350.17,0.065776,0,0,71,0.980899,1.12461,1.49458,0.614746,1.42961,1.18317,0.61743,1.10755,0.685777,ranolazine,1948.2,9
72,41.5237,-87.9851,265.011,351.68,275.91,246.2,105.48,661.15,254.76,336.955,428.844,91.8764,309.47,0.0759765,0,0,72,1.48705,0.689768,0.575912,1.28468,1.11181,1.06974,0.553596,0.883968,0.863387,ranolazine,1948.2,9
73,40.5457,-88.1511,277.937,438.2,341.36,294.61,143.59,827.12,387.74,177.579,260.483,82.8882,388.92,0.064244,0,0,73,1.07437,1.17653,1.11786,0.812574,0.797394,1.06731,0.563166,1.3174,0.592015,ranolazine,1948.2,9
75,40.5815,-88.0437,266.587,460.46,372.03,325.05,135.41,777.29,326.45,236.055,315.902,79.8338,316.83,0.0505716,0,0,75,1.15215,0.975055,1.42687,0.691454,0.954387,1.44622,0.898104,1.09924,1.06717,ranolazine,1948.2,9
76,43.4788,-87.9957,265.212,443.26,334.84,297.91,145.35,778.37,348.57,208.906,284.667,75.7483,335.11,0.0477852,0,0,76,1.48942,1.01426,0.555402,1.18462,0.915158,0.630117,1.1537,0.958074,1.26603,ranolazine,1948.2,9
78,42.5208,-87.8947,256.799,447.36,344.55,300.74,146.62,843.26,406.14,157.747,229.15,71.39,395.9,0.0462958,0,0,78,1.296,1.2811,0.619966,0.841006,1.33993,1.01765,1.35768,0.768192,1.09349,ranolazine,1948.2,9
81,41.0806,-87.9672,261.752,452.66,369.47,329.15,123.51,664.36,230.46,404.714,492.206,87.4795,211.7,0.0472093,0,0,81,0.616233,0.87881,1.29598,1.05079,0.518964,1.26965,0.789057,0.931004,1.30285,ranolazine,1948.2,9
82,43.2912,-88.0025,266.33,501.11,375.22,325.94,175.17,770.75,309.28,256.45,336.767,80.3034,269.64,0.0416638,0,0,82,1.4347,1.00624,0.548337,0.76774,0.856035,0.774059,0.930421,0.96903,1.20234,ranolazine,1948.2,9
84,43.0716,-88.1386,276.017,430.59,347.04,312.18,118.41,647.06,225.86,417.843,506.078,88.2254,216.47,0.0431348,0,0,84,1.0445,1.29363,1.13852,1.27299,0.703027,1.04413,0.696841,1.47964,1.47594,ranolazine,1948.2,9
85,39.2963,-88.0694,273.192,492.72,364.8,314.18,178.54,885.2,435.7,140.644,215.623,74.968,392.48,0.0677559,0,0,85,0.508757,0.629764,1.43185,0.777197,0.617295,0.578645,0.85176,1.04329,0.663449,ranolazine,1948.2,9
86,42.1716,-87.9115,258.366,414.59,329.23,295.27,119.32,780.76,356.02,198.709,272.754,74.0324,366.17,0.0495159,0,0,86,0.845667,1.06764,0.800064,1.37878,0.795554,0.931672,1.31395,0.817599,1.25278,ranolazine,1948.2,9
88,42.4154,-88.1202,274.192,470.76,361.4,316.6,154.16,769.17,323.51,238.565,315.985,77.4105,298.41,0.0465212,0,0,88,0.786113,0.917423,1.30085,0.609305,1.40175,1.02385,1.03424,1.39202,1.39132,ranolazine,1948.2,9
90,41.4147,-88.1392,277.325,379.62,299.68,269.92,109.7,724.97,304.89,250.76,333.84,83.0685,345.35,0.0733941,0,0,90,1.16236,0.539142,1.23116,1.43133,0.638485,0.856884,0.73382,1.37272,1.01218,ranolazine,1948.2,9
91,42.9019,-88.0592,270.975,576.17,409.18,350.63,225.54,775.84,273.29,296.654,377.957,81.2896,199.67,0.0315608,0,0,91,0.664806,1.15245,0.942913,0.65246,0.834106,0.518517,0.91338,1.10404,1.3622,ranolazine,1948.2,9
92,42.3535,-88.0308,266.623,523.59,410.87,348.57,175.02,912.69,462.56,146.118,217.667,71.5379,389.1,0.0466342,0,0,92,0.925635,0.69504,0.69203,0.571745,0.744865,1.22244,1.17303,1.01389,1.02304,ranolazine,1948.2,9
95,41.7181,-87.9286,258.02,439.39,356.31,317.76,121.63,759.85,331.68,232.371,306.793,74.4108,320.46,0.045771,0,0,95,1.36897,0.779578,1.22386,0.992425,1.04059,1.33547,1.40675,0.897374,1.4849,ranolazine,1948.2,9
96,39.8271,-87.9206,260.308,576.98,417.09,352.8,224.18,782.04,279.6,289.937,372.573,82.6216,205.06,0.0385764,0,0,96,0.952975,1.14575,1.48602,0.620709,0.74195,0.549433,0.889014,0.777914,1.06883,ranolazine,1948.2,9
97,39.2302,-87.9385,260.59,348.6,276.97,246.81,101.79,632.58,234.83,390.883,486.171,95.2749,283.98,0.0767795,0,0,97,0.544263,0.848014,1.33367,1.19047,1.35112,1.20634,0.525871,0.807098,0.821614,ranolazine,1948.2,9
99,41.9462,-88.0054,264.781,426.96,339.3,299.48,127.48,851.16,409.97,151.366,224.558,73.1797,424.2,0.0572111,0,0,99,1.48017,0.892554,0.642486,1.05764,0.752089,1.11378,1.08344,0.951435,0.942444,ranolazine,1948.2,9
100,43.345,-88.1362,275.498,453.66,347.72,303.6,150.06,757.78,312.5,249.702,330.785,81.0711,304.12,0.0465162,0,0,100,1.14082,1.26822,0.805145,0.626923,1.45699,1.10822,0.809773,1.41503,1.19048,ranolazine,1948.2,9
101,40.7421,-87.8367,253.466,387.43,306.48,276.6,110.83,676.37,268.3,316.508,397.797,81.2794,288.94,0.0615491,0,0,101,1.00608,0.615604,1.13543,1.26457,1.2786,0.957549,1.07681,0.695913,1.32805,ranolazine,1948.2,9
102,40.2969,-87.9605,262.936,434.22,324.15,288.84,145.38,687.46,265.72,316.948,400.692,83.7326,253.24,0.0587444,0,0,102,0.809507,0.865092,1.47859,1.03856,1.2401,0.574524,0.890809,0.872975,1.18643,ranolazine,1948.2,9
103,40.7791,-87.9632,260.772,373.38,299.2,269.81,103.57,816.36,380.17,156.076,227.328,71.242,442.98,0.0631961,0,0,103,0.676695,0.945765,1.09453,1.45831,1.13446,1.02982,1.30862,0.902624,1.10015,ranolazine,1948.2,9
104,40.6312,-87.8087,250.074,466.21,378.08,333.61,132.6,682.4,243.75,373.372,456.634,83.25,216.19,0.0372583,0,0,104,0.724483,1.31644,1.28043,0.8829,0.924278,1.36316,1.05861,0.679227,1.38612,ranolazine,1948.2,9
105,39.6135,-87.9229,261.735,409.15,301.04,266.59,142.56,754.75,328.37,218.094,300.295,82.1877,345.6,0.0746433,0,0,105,0.698118,0.527181,0.986412,1.20201,0.721444,0.504026,0.776807,0.740234,0.778896,ranolazine,1948.2,9
106,40.3452,-88.1482,275.782,440.67,347.27,298.17,142.5,754.31,306.19,259.405,347.981,88.5592,313.64,0.0608447,0,0,106,1.01513,1.23057,1.47343,0.509884,1.31481,1.43409,0.520584,1.37788,0.724329,ranolazine,1948.2,9
107,43.862,-88.0527,268.903,411.52,327.55,294.99,116.53,789.7,362.54,192.818,267.466,74.6367,378.18,0.0531979,0,0,107,0.865952,0.747715,0.523129,1.48583,0.504129,0.894979,1.14772,1.12539,1.28481,ranolazine,1948.2,9
108,41.6548,-88.0606,269.316,445.79,351.35,310.33,135.46,801.96,363.76,196.568,273.188,76.6063,356.17,0.0445877,0,0,108,1.21957,1.47982,1.10937,1.03033,0.942208,0.983189,0.998464,1.14726,1.08781,ranolazine,1948.2,9
110,41.2696,-88.1024,272.585,409.34,314.71,283.16,126.18,846.65,404.91,140.658,209.947,69.2791,437.31,0.0613971,0,0,110,0.590524,0.858706,1.31048,1.35847,1.08113,0.611643,1.34695,1.2369,1.16978,ranolazine,1948.2,9
111,39.4051,-87.8429,254.547,486.09,368.68,312.93,173.16,859.34,412.98,161.426,237.343,75.9041,373.25,0.0571164,0,0,111,0.702169,0.875683,0.826757,0.567886,1.03236,0.946625,0.976749,0.619256,0.735471,ranolazine,1948.2,9
112,41.6121,-88.1587,276.402,416.13,331.32,291.56,124.57,877.65,427.57,131.609,202.887,71.2688,461.52,0.0622956,0,0,112,0.997499,0.962612,1.04206,0.783994,1.39063,1.31242,1.03694,1.44511,0.927736,ranolazine,1948.2,9
113,41.0311,-87.9374,259.681,480.94,375.01,324.42,156.52,741.2,283.14,287.276,368.302,81.013,260.26,0.0466539,0,0,113,0.889764,0.925772,1.20248,0.503982,1.30399,1.25974,0.984139,0.862762,1.23091,ranolazine,1948.2,9
114,42.4735,-88.0548,268.534,498.22,401.17,352.49,145.73,766.84,288.32,275.752,356.067,80.3015,268.62,0.034787,0,0,114,0.609325,1.1182,1.05403,0.892502,0.542754,1.21816,0.945928,1.16281,1.32442,ranolazine,1948.2,9
115,39.893,-87.9724,262.757,497.12,395.77,345.56,151.56,900.07,455.03,137.271,206.252,68.9711,402.95,0.046317,0,0,115,1.06938,0.988525,1.38453,0.936753,0.588276,0.935212,1.4364,0.908824,1.0301,ranolazine,1948.2,9
119,38.7956,-87.732,245.65,450.51,366.43,322.37,128.14,779.72,342.25,220.407,297.168,76.748,329.21,0.0504694,0,0,119,0.930635,0.95262,1.27305,1.01038,0.604925,1.28492,1.24013,0.544328,1.00684,ranolazine,1948.2,9
121,41.1218,-87.8351,254.094,386.34,289.56,258.72,127.62,629.02,232.02,406.723,496.825,90.0909,242.68,0.0567733,0,0,121,0.917,1.41491,0.727739,1.36217,1.42256,0.592624,0.717898,0.644372,1.11268,ranolazine,1948.2,9
122,42.1266,-88.1753,279.665,467.59,355.62,306.92,160.67,812.56,363.78,198.532,278.031,79.4864,344.97,0.0572791,0,0,122,0.578183,0.884188,1.02691,0.578784,1.1736,1.00906,0.75672,1.49817,0.951782,ranolazine,1948.2,9
124,42.1988,-87.8768,254.585,498.72,399.03,347.83,150.89,726.83,259.29,330.332,411.285,80.941,228.11,0.0296766,0,0,124,1.09325,1.37366,0.912212,0.726496,0.934507,1.38827,1.10113,0.786974,1.447,ranolazine,1948.2,9
125,40.7831,-87.8869,257.313,545.53,405.23,344.5,201.03,774.02,291.91,277.53,356.215,78.6721,228.49,0.0375812,0,0,125,0.772684,1.03002,1.33915,0.540117,1.09935,0.819233,1.15443,0.770623,1.31686,ranolazine,1948.2,9
126,41.5979,-88.0529,268.452,413.43,326.17,291.61,121.82,813.18,379.76,172.179,246.356,74.164,399.75,0.0518795,0,0,126,1.41273,1.34619,1.05067,1.32468,0.884545,0.862863,1.09612,1.11144,1.07781,ranolazine,1948.2,9
